"source_method_id","calibration_scope","dgp_id","n","content","tolerance_confidence","cell_key","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","delivery_lower_bound","min_observed_delivery","min_delivery_lower_bound","all_dgp_cells_admissible","admissible","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","selection_rule","bound_method","bound_confidence","delivery_margin","input_results_digest"
"mti_ecm_adaptive_screen_p9875","global",NA,NA,NA,NA,NA,8,NA,72000,69887,0.970652777777778,0.969597091231076,NA,NA,NA,TRUE,4.42182158062699,3.81801330240088,1.57140455659145,9.9709885454206,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","global",NA,NA,NA,NA,NA,8,NA,72000,69914,0.971027777777778,0.969978511562881,NA,NA,NA,TRUE,4.43523293836587,3.82229372056241,1.57140455659145,10.2227498261621,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","global",NA,NA,NA,NA,NA,8,NA,72000,70042,0.972805555555556,0.971787362806868,NA,NA,NA,TRUE,4.46382528858209,3.8412513705623,1.57301143392256,10.3054365472716,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","global",NA,NA,NA,NA,NA,8,NA,72000,70459,0.978597222222222,0.977688721396183,NA,NA,NA,TRUE,4.53246746022559,3.88165305072403,1.62072948215389,10.4493668296519,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,50,0.9,0.95,"n0050_c0900_t0950",8,NA,8000,7743,0.967875,0.964440653280759,NA,NA,NA,TRUE,4.62145489449223,4.28814555788292,2.2188288817375,9.01737107408862,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7409,0.926125,0.921136330304574,NA,NA,NA,FALSE,3.15082239595381,3.20509377019089,1.72259400533063,4.36061764268844,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7663,0.957875,0.953992706432844,NA,NA,NA,TRUE,3.2541152886517,3.28614850621266,1.73780922022709,4.36785773205137,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7741,0.967625,0.964178568708468,NA,NA,NA,TRUE,3.38906200947689,3.43405908940261,1.73780922022709,4.7311220098845,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7741,0.967625,0.964178568708468,NA,NA,NA,TRUE,3.39286141886356,3.43405908940261,1.73780922022709,4.74662992380725,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7741,0.967625,0.964178568708468,NA,NA,NA,TRUE,3.39286141886356,3.43405908940261,1.73780922022709,4.74662992380725,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7741,0.967625,0.964178568708468,NA,NA,NA,TRUE,3.39286141886356,3.43405908940261,1.73780922022709,4.74662992380725,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,100,0.9,0.95,"n0100_c0900_t0950",8,NA,8000,7914,0.98925,0.987152437478496,NA,NA,NA,TRUE,3.6261158673839,3.70434695967685,2.01175835183001,4.86249457625862,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560091123,4.95698954409606,3.15760384296983,11.062996018953,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560094818,4.95698954409606,3.15760384296983,11.062996018953,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560100086,4.95698954409606,3.15760384296983,11.0629960194615,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560100798,4.95698954409606,3.15760384296983,11.0629960194615,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560100827,4.95698954409606,3.15760384296983,11.0629960194615,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560100897,4.95698954409606,3.15760384296983,11.0629960194615,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,100,0.95,0.95,"n0100_c0950_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,5.46972560100897,4.95698954409606,3.15760384296983,11.0629960194615,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7756,0.9695,0.966145501967955,NA,NA,NA,TRUE,2.73154986112372,2.84255727356441,1.35480115064079,3.65394434108569,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7758,0.96975,0.966407992874477,NA,NA,NA,TRUE,2.73412298399694,2.84255727356441,1.37745916425115,3.65394434108569,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7839,0.979875,0.977096305386273,NA,NA,NA,TRUE,2.75995770112486,2.87219671699254,1.37745916425115,3.68008673642393,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7839,0.979875,0.977096305386273,NA,NA,NA,TRUE,2.75995770112486,2.87219671699254,1.37745916425115,3.68008673642393,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7838,0.97975,0.976963516932605,NA,NA,NA,TRUE,2.75998079610993,2.87219671699254,1.37745916425115,3.68008673642393,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7853,0.981625,0.978958161049742,NA,NA,NA,TRUE,2.76097702211668,2.87250429916638,1.37745916425115,3.6812345397874,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,500,0.9,0.95,"n0500_c0900_t0950",8,NA,8000,7904,0.988,0.985797278984826,NA,NA,NA,TRUE,2.78758365134268,2.89742315443032,1.40604841214494,3.70706652507569,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7750,0.96875,0.965358364117558,NA,NA,NA,TRUE,3.65102417593147,3.68558548627014,2.20535784178294,4.69803797522811,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7750,0.96875,0.965358364117558,NA,NA,NA,TRUE,3.65102505029336,3.68558548627014,2.20535784178294,4.69803797522811,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7758,0.96975,0.966407992874477,NA,NA,NA,TRUE,3.65390392852545,3.68676894369154,2.20535784178294,4.72097763152232,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7758,0.96975,0.966407992874477,NA,NA,NA,TRUE,3.65403120651727,3.68676894369154,2.20535784178294,4.72097763152232,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7758,0.96975,0.966407992874477,NA,NA,NA,TRUE,3.65403120651727,3.68676894369154,2.20535784178294,4.72097763152232,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7845,0.980625,0.977893585441951,NA,NA,NA,TRUE,3.7243343768992,3.74852339721459,2.2874084657372,4.81998227407739,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,500,0.95,0.95,"n0500_c0950_t0950",8,NA,8000,7845,0.980625,0.977893585441951,NA,NA,NA,TRUE,3.72433437690024,3.74852339721459,2.2874084657372,4.81998227407739,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7263,0.907875,0.902383448801622,NA,NA,NA,FALSE,6.53064874807136,5.87231821138573,4.80279624614752,11.7270042970224,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7512,0.939,0.934416416370774,NA,NA,NA,FALSE,7.11568841990772,6.41423111563897,4.80580541041495,13.1530386393168,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7654,0.95675,0.952821269079027,NA,NA,NA,TRUE,7.45477448053108,6.55987007266345,4.80580541041495,15.6067798402624,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7683,0.960375,0.956598504065928,NA,NA,NA,TRUE,7.56252416274804,6.55987007266345,4.80580541041495,15.833867922574,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7687,0.960875,0.957120115683021,NA,NA,NA,TRUE,7.66276378343035,6.55987007266345,4.80580541041495,16.5218177648663,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7687,0.960875,0.957120115683021,NA,NA,NA,TRUE,7.83648548272702,6.55987007266345,4.80580541041495,18.230015882873,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,500,0.99,0.95,"n0500_c0990_t0950",8,NA,8000,7687,0.960875,0.957120115683021,NA,NA,NA,TRUE,7.84196291881505,6.55987007266345,4.80580541041495,18.3842108686547,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7696,0.962,0.958294320755927,NA,NA,NA,TRUE,2.61218918380963,2.72158516671049,1.27254451688778,3.52044933349181,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7696,0.962,0.958294320755927,NA,NA,NA,TRUE,2.61218918380963,2.72158516671049,1.27254451688778,3.52044933349181,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7865,0.983125,0.9805586083492,NA,NA,NA,TRUE,2.65183101564609,2.76297852615957,1.30426833915758,3.55721620224848,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7865,0.983125,0.9805586083492,NA,NA,NA,TRUE,2.65183101564609,2.76297852615957,1.30426833915758,3.55721620224848,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7865,0.983125,0.9805586083492,NA,NA,NA,TRUE,2.65183101564609,2.76297852615957,1.30426833915758,3.55721620224848,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7892,0.9865,0.984178303323956,NA,NA,NA,TRUE,2.66346515695776,2.77354808244281,1.31406730012375,3.56541703862869,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,1000,0.9,0.95,"n1000_c0900_t0950",8,NA,8000,7891,0.986375,0.984043705470611,NA,NA,NA,TRUE,2.66501227109095,2.77384247263652,1.32699226255926,3.56620608710812,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7840,0.98,0.977229119599521,NA,NA,NA,TRUE,3.48645382764366,3.53891338007178,2.1059872251128,4.40024888713642,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7840,0.98,0.977229119599521,NA,NA,NA,TRUE,3.48645382764366,3.53891338007178,2.1059872251128,4.40024888713642,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7840,0.98,0.977229119599521,NA,NA,NA,TRUE,3.48645382764366,3.53891338007178,2.1059872251128,4.40024888713642,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7852,0.9815,0.978824989080722,NA,NA,NA,TRUE,3.49547549943867,3.53904137910923,2.13620214590498,4.40024888713642,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7876,0.9845,0.982029896218612,NA,NA,NA,TRUE,3.51468004613637,3.56298187077742,2.13620214590498,4.43446600720231,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7875,0.984375,0.981895962430546,NA,NA,NA,TRUE,3.51535596108468,3.56314973981234,2.13631300946831,4.43852239264073,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","pooled_cell",NA,1000,0.95,0.95,"n1000_c0950_t0950",8,NA,8000,7909,0.988625,0.986474113831293,NA,NA,NA,TRUE,3.53629096689433,3.58946957677697,2.17327785282891,4.43852239264073,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","pooled_cell",NA,1000,0.99,0.95,"n1000_c0990_t0950",8,NA,8000,7679,0.959875,0.956077046729996,NA,NA,NA,TRUE,6.16766891723092,5.69357786006365,4.61223594204409,10.5086023598851,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","pooled_cell",NA,1000,0.99,0.95,"n1000_c0990_t0950",8,NA,8000,7701,0.962625,0.958947013104196,NA,NA,NA,TRUE,6.17018466541055,5.69456528509529,4.61223594204409,10.5086023598851,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","pooled_cell",NA,1000,0.99,0.95,"n1000_c0990_t0950",8,NA,8000,7705,0.963125,0.959469355453117,NA,NA,NA,TRUE,6.1780717780875,5.71288052510834,4.61223594204409,10.5086023598851,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","pooled_cell",NA,1000,0.99,0.95,"n1000_c0990_t0950",8,NA,8000,7705,0.963125,0.959469355453117,NA,NA,NA,TRUE,6.18853272580425,5.71288052510834,4.61223594204409,10.5821499738773,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
