"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"training_t0200_midpoint",1,,4906.84852195553,5539.72483349241,0.00626670466301194,0.0142838197510943,TRUE,"whole_scan_x4",4,"M09","S05",77,"hard","one_chain_standard",9581.893,0.512095941997633,0.578145136195156
"training_t0200_upper",1,,4753.35638305082,5001.16561953189,0.0101596168620037,0.014517125962888,TRUE,"whole_scan_x4",4,"M09","S05",77,"hard","one_chain_standard",9581.893,0.496076963398654,0.521939205492264
"training_t0200_width",1,,4692.93857158116,3944.54913944033,0.0118557110562795,0.0146037604654511,TRUE,"whole_scan_x4",4,"M09","S05",77,"hard","one_chain_standard",9581.893,0.48977154843841,0.41166699935392
"future_h01_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"future_h01_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"future_h01_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"future_h01_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"future_h05_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"future_h05_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"future_h05_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"future_h05_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"future_h10_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"future_h10_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"future_h10_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"future_h10_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"future_h20_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"future_h20_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"future_h20_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"future_h20_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"log_q_1",4,1.00000285383265,15040.7918553316,19863.9442877484,0.00361818429978611,0.00815442926718659,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.206321153289501,0.272482455295323
"mean_lower",4,0.999966073358985,23405.5913064837,23547.8408862105,0.000492794013784511,0.00653798176137012,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.321064784236386,0.323016084249475
"mean_midpoint",4,1.00000113313842,18927.479725799,22616.9021136083,0.00164723157538826,0.00726812230338751,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.259636559261753,0.310245987897327
"mean_upper",4,0.99998129565655,18711.3925257155,21249.003760856,0.00320357383352955,0.00731140050591794,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.256672396153777,0.291481924911998
"mean_width",4,0.999985094269797,18704.5474004635,21417.2529653399,0.00318620907743078,0.00731207935840442,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.256578498561816,0.293789873206413
"observed_loss",4,1.0000179962563,19031.721458808,22234.6029698615,0.076797491427831,0.00725106756657356,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.261066488934484,0.305001822497121
"terminal_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"terminal_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"terminal_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"terminal_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"training_t0001_lower",4,0.999970769478683,23193.9327850596,23076.2187457158,0.0026435745854492,0.0065615131142677,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.318161371260274,0.31654663603959
"training_t0001_midpoint",4,1.00005494743672,22651.9121848983,23548.1590677996,0.0032816956804097,0.00664396197199174,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.310726236434423,0.323020448886195
"training_t0001_upper",4,1.00005350526726,22371.6536665363,23092.9267023312,0.00586311104653721,0.00668645294171496,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.306881807146137,0.316775826424721
"training_t0001_width",4,1.00001557427693,22458.2489667005,22859.1908851323,0.00628147474883248,0.00667136576149557,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.308069672942777,0.313569569478054
"training_t0050_lower",4,0.999986550715946,22992.5344922539,23713.7526402369,0.00155607058385724,0.00659802415814742,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.315398702350161,0.325291968708503
"training_t0050_midpoint",4,1.00004577738407,22079.3133451374,22882.508073004,0.00268152927493521,0.00672742363425565,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.302871646454853,0.313889421593516
"training_t0050_upper",4,1.00003015397771,21698.9211027195,22226.1771148362,0.00519882022134657,0.00678705202695893,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.297653638858383,0.304886241340025
"training_t0050_width",4,1.00000554375473,21421.1255240411,21547.9886693673,0.00550417609126373,0.00683126058905829,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.293842994796359,0.295583232325433
"training_t0100_lower",4,0.999965719132179,23805.795143738,24088.7200246489,0.00177092512046958,0.00648491327964585,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.326554556187716,0.330435561143126
"training_t0100_midpoint",4,0.999973251904532,22346.8204267441,21035.9276478526,0.00222530760201913,0.00668912005260057,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.306541158680077,0.288559066209068
"training_t0100_upper",4,0.999999381587667,22014.4611607549,22496.3451605388,0.00408566335137239,0.00673828485924072,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.301982040534909,0.308592255179421
"training_t0100_width",4,0.999978190047573,22252.0921711254,21979.695457977,0.00445529639591993,0.00670334534314683,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.305241729558503,0.301505144108109
"training_t0150_lower",4,0.999982729211062,22359.1706039491,23042.041725021,0.00202868282055525,0.00667212532110881,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.306710571489508,0.316077814823688
"training_t0150_midpoint",4,1.00003617075345,18709.9943984842,21998.4971755012,0.00306421766473155,0.00731206771280331,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.256653217427977,0.30176305553197
"training_t0150_upper",4,1.00002066734251,18528.8926983367,21225.2108109327,0.00552052816502042,0.00734792727546774,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.254168965801034,0.291155546559345
"training_t0150_width",4,0.999993052635333,19424.826913109,21836.8786635046,0.00561061967254829,0.00717568326723285,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.266458889246641,0.299546063361026
"training_t0200_lower",4,0.999999373560404,23660.1580796064,23432.5258034157,0.00235307930186007,0.00650163836610448,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.324556788562026,0.321434256570272
"training_t0200_midpoint",4,1.00003863051897,21091.9148626282,22936.228184212,0.00420717528883557,0.00688583301284397,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.289327067444181,0.314626323972452
"training_t0200_upper",4,1.00007642207268,20485.6911275496,23386.7131050275,0.00828018259091167,0.00700060524826398,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.281011229995201,0.32080582364881
"training_t0200_width",4,0.999977314868217,20435.4700423086,23134.5950808045,0.00877597177387404,0.00701140537270238,TRUE,"whole_scan_x8",8,"M09","S05",113,"guard","four_chain_sentinel",72899.902,0.280322325293504,0.317347409888212
"future_h01_lower",1,,5743.43649524391,5201.02132195628,0.0062759765792642,0.0131459710552212,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.314821839906592,0.285089789593321
"future_h01_midpoint",1,,5707.44070534358,5722.49411887585,0.00592226756951076,0.0132914178693757,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.312848759710668,0.313673900434175
"future_h01_upper",1,,5443.19452956529,5141.50573127206,0.00966122396451924,0.0135305259036768,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.298364318676856,0.281827490484095
"future_h01_width",1,,5341.07051783122,4877.83874282711,0.0112532122462839,0.0136326609702749,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.292766473327754,0.267374797136896
"future_h05_lower",1,,5743.43649524391,5201.02132195628,0.0062759765792642,0.0131459710552212,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.314821839906592,0.285089789593321
"future_h05_midpoint",1,,5707.44070534358,5722.49411887585,0.00592226756951076,0.0132914178693757,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.312848759710668,0.313673900434175
"future_h05_upper",1,,5443.19452956529,5141.50573127206,0.00966122396451924,0.0135305259036768,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.298364318676856,0.281827490484095
"future_h05_width",1,,5341.07051783122,4877.83874282711,0.0112532122462839,0.0136326609702749,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.292766473327754,0.267374797136896
"future_h10_lower",1,,5743.43649524391,5201.02132195628,0.0062759765792642,0.0131459710552212,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.314821839906592,0.285089789593321
"future_h10_midpoint",1,,5707.44070534358,5722.49411887585,0.00592226756951076,0.0132914178693757,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.312848759710668,0.313673900434175
"future_h10_upper",1,,5443.19452956529,5141.50573127206,0.00966122396451924,0.0135305259036768,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.298364318676856,0.281827490484095
"future_h10_width",1,,5341.07051783122,4877.83874282711,0.0112532122462839,0.0136326609702749,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.292766473327754,0.267374797136896
"future_h20_lower",1,,5743.43649524391,5201.02132195628,0.0062759765792642,0.0131459710552212,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.314821839906592,0.285089789593321
"future_h20_midpoint",1,,5707.44070534358,5722.49411887585,0.00592226756951076,0.0132914178693757,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.312848759710668,0.313673900434175
"future_h20_upper",1,,5443.19452956529,5141.50573127206,0.00966122396451924,0.0135305259036768,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.298364318676856,0.281827490484095
"future_h20_width",1,,5341.07051783122,4877.83874282711,0.0112532122462839,0.0136326609702749,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.292766473327754,0.267374797136896
"log_q_1",1,,518.114427319027,186.871996536177,0.0342655621739207,0.0553565698830659,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.0284000245194317,0.0102432377941769
"mean_lower",1,,5748.82543971402,5593.56898548958,0.00114310302976187,0.0131785124486172,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.315117230552007,0.306606973214473
"mean_midpoint",1,,2564.14226607023,4638.39372825687,0.00436038778885981,0.0195161580740149,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.14055139055772,0.254249811754732
"mean_upper",1,,2477.20313592316,4228.23901077677,0.00860486697899558,0.0197251925450557,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.135785892247528,0.231767511670039
"mean_width",1,,2569.03876390023,4265.85672665781,0.00856958552036048,0.0193577198776336,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.140819788137673,0.233829496430654
"observed_loss",1,,869.818368687116,359.110663791881,0.480294182203703,0.0451003346748874,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.0476783924469942,0.0196843614443475
"terminal_lower",1,,5743.43649524391,5201.02132195628,0.0062759765792642,0.0131459710552212,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.314821839906592,0.285089789593321
"terminal_midpoint",1,,5707.44070534358,5722.49411887585,0.00592226756951076,0.0132914178693757,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.312848759710668,0.313673900434175
"terminal_upper",1,,5443.19452956529,5141.50573127206,0.00966122396451924,0.0135305259036768,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.298364318676856,0.281827490484095
"terminal_width",1,,5341.07051783122,4877.83874282711,0.0112532122462839,0.0136326609702749,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.292766473327754,0.267374797136896
"training_t0001_lower",1,,6231.90128205672,5647.50476971417,0.00541206548843526,0.0126848292984023,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.341596643291522,0.309563419732242
"training_t0001_midpoint",1,,4853.92627254233,5239.60683902618,0.00641649935890645,0.0145850885613211,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.266064054361556,0.287204823595657
"training_t0001_upper",1,,4598.0404639352,4832.39461507656,0.0112828120363812,0.0147678250615101,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.252037880112325,0.264883813920972
"training_t0001_width",1,,4943.51015602795,5334.38700806168,0.0124403010493104,0.0142951323244908,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.270974522693238,0.292400122129404
"training_t0050_lower",1,,5839.31029207954,5257.41699830193,0.0037800832849383,0.0131986541570198,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.320077084766288,0.288181073114018
"training_t0050_midpoint",1,,2573.93078683054,943.060787501212,0.00877475803593214,0.0238089050755023,TRUE,"whole_scan_x8",8,"M09","S05",77,"hard","one_chain_standard",18243.45,0.141087940429608,0.0516931165706712
