"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","candidate_order","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"terminal_upper",1,,5237.46768329927,5223.69538688682,0.0101092860784108,0.0138306585742774,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.808777764921215,0.806651025858784
"terminal_width",1,,5062.59694960241,5499.95356861182,0.0105820949342639,0.0140770823984966,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.781773958940614,0.84931123653067
"training_t0001_lower",1,,5642.85717221858,5642.38145470831,0.00630375194703505,0.0133082956353319,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.87137862942224,0.871305168397188
"training_t0001_midpoint",1,,5311.68423731267,5323.88025059468,0.00552048795234028,0.0137295856427744,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.820238398629087,0.822121725641228
"training_t0001_upper",1,,4524.81565575437,4735.47550807901,0.00960297424248437,0.0148758689799323,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.698728949566758,0.73125936594814
"training_t0001_width",1,,4308.44176455433,5192.88582912087,0.012139336049731,0.0152280736805521,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.66531616256855,0.801893366857352
"training_t0050_lower",1,,4995.68245444543,5081.92514779727,0.00388913553926097,0.0141193432575927,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.771440920322264,0.784758648848266
"training_t0050_midpoint",1,,3359.99501799718,4972.2859370381,0.00640210961968297,0.017241338642535,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.518855566301143,0.767827994343555
"training_t0050_upper",1,,2880.21668752121,4899.5531895428,0.0124932755090353,0.0186117985038256,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.444767463186481,0.756596492306148
"training_t0050_width",1,,2873.82101300024,4823.41848128907,0.0131958316198022,0.0186358924547352,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.443779833351412,0.74483965428866
"training_t0100_lower",1,,5594.40029239973,5499.63829612386,0.00572587527311655,0.0133533969773888,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.863895843976152,0.849262551671198
"training_t0100_midpoint",1,,3775.7198329528,5245.34043454761,0.00586807584688388,0.016277204902086,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.583052427645839,0.809993487202178
"training_t0100_upper",1,,1781.20039630314,2244.13841103217,0.0123033448960583,0.0223989061413504,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.275055687692827,0.346543283510077
"training_t0100_width",1,,1837.39019282672,1334.9849397575,0.0161380213786917,0.024022764633775,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.283732601955922,0.206150414870037
"training_t0150_lower",1,,4561.45308098805,5071.42363745174,0.00544965201306487,0.0148612638437449,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.704386556770226,0.783136989569558
"training_t0150_midpoint",1,,4574.09024913054,5087.2384470629,0.00558214926477358,0.0148545011536202,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.70633800759021,0.785579136642036
"training_t0150_upper",1,,3876.88024331725,3582.80682802727,0.0100430984151908,0.0162245690383499,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.59867377283408,0.553262506565196
"training_t0150_width",1,,3592.31955645225,3729.68083439297,0.0114621736445978,0.0167120381179926,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.554731476628417,0.575943015119407
"training_t0200_lower",1,,4989.11264847524,5136.31797137281,0.00320490192938075,0.0142190845595884,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.770426400842654,0.793158071802121
"training_t0200_midpoint",1,,5375.72014769142,5492.1299649206,0.00531270961587722,0.0136600918021204,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.830126921786178,0.848103103690597
"training_t0200_upper",1,,5237.46768329927,5223.69538688682,0.0101092860784108,0.0138306585742774,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.808777764921215,0.806651025858784
"training_t0200_width",1,,5062.59694960241,5499.95356861182,0.0105820949342639,0.0140770823984966,TRUE,"joint_ess1_reverse_x2",4,2,"M10","S05",104,"hard","one_chain_standard",6475.781,0.781773958940614,0.84931123653067
"future_h01_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"future_h01_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"future_h01_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"future_h01_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"future_h05_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"future_h05_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"future_h05_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"future_h05_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"future_h10_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"future_h10_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"future_h10_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"future_h10_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"future_h20_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"future_h20_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"future_h20_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"future_h20_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"log_lambda",1,,464.716845011683,1283.69760671905,0.00512633986201901,0.0465500009082487,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.0922999644104244,0.254962230626558
"log_q_1",1,,111.582827269197,292.204895832523,0.0203416970670433,0.0958145802967633,FALSE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.0221620780402365,0.0580364188976528
"mean_lower",1,,3245.09596716751,5954.26627610648,0.000756066069015314,0.0175732852243309,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.644526329297237,1.18260952077389
"mean_midpoint",1,,170.44152920774,547.059726533427,0.00459832455094024,0.0776349906000085,FALSE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.0338523280332935,0.108654536265287
"mean_upper",1,,121.820589408099,350.227932618896,0.00993206553039065,0.0921393456294789,FALSE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.0241954561955717,0.0695606928460877
"mean_width",1,,123.7009355091,322.990620039848,0.0104348495099861,0.0918440317973607,FALSE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.0245689220599247,0.0641509406310189
"observed_loss",1,,274.184645879845,775.758296087039,0.137697156860823,0.0605338045391867,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.054457318102937,0.154077614978913
"terminal_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"terminal_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"terminal_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"terminal_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"training_t0001_lower",1,,7640.91495898823,8015.09667082218,0.00507842463847869,0.0116806579512267,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.51760407729563,1.59192236176504
"training_t0001_midpoint",1,,7898.90951948673,7197.73609032434,0.00460349298376661,0.0113082722085073,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.56884579363905,1.42958188863557
"training_t0001_upper",1,,6585.15979729822,7817.19318488505,0.00750797198188845,0.0126081471925884,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.30791474733889,1.55261566370843
"training_t0001_width",1,,5804.87710394032,6757.14759982535,0.00874947690029976,0.0134310643399085,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.15293851697394,1.34207418920695
"training_t0050_lower",1,,6080.06086200488,5869.74258018799,0.00235591423622567,0.0132575760163036,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.20759427423414,1.16582180539654
"training_t0050_midpoint",1,,4664.67339892525,6053.36423560668,0.00443755122786418,0.0147696518367521,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.926476398109111,1.20229191067043
"training_t0050_upper",1,,4677.80202726873,5136.58089747861,0.00838557271046315,0.0146833386649276,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.929083947075472,1.02020453770429
"training_t0050_width",1,,4865.62650940924,5048.38182039893,0.00859665995570856,0.0144410880196115,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.966388798842874,1.00268683469251
"training_t0100_lower",1,,5951.27329588885,6441.5395390314,0.00457397507110296,0.013389420598014,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.18201506853801,1.27938953920638
"training_t0100_midpoint",1,,6115.14975675344,7161.89370661261,0.00415222698350984,0.0128163422467546,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.21456347229799,1.42246303599123
"training_t0100_upper",1,,4769.67033682199,6634.61753205948,0.00763001782869558,0.0144713862293321,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.94733041649708,1.3177378196189
"training_t0100_width",1,,4179.41926787777,6337.71199029424,0.00948040129377093,0.0155956210099489,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.830097410546119,1.25876777962067
"training_t0150_lower",1,,5460.69364677762,6922.07184877028,0.00615588564614374,0.0136782726593328,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.08457835058924,1.37483069991112
"training_t0150_midpoint",1,,3245.98168144516,7004.60986796052,0.00681520372269496,0.0174560687329546,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.644702245873497,1.39122402912985
"training_t0150_upper",1,,1205.29263361771,4709.76478582074,0.0161608482928507,0.0289659708948942,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.239389788386656,0.93543224606329
"training_t0150_width",1,,1247.62166530112,5125.95752318199,0.0184156146600425,0.0284859742278601,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,0.2477969898037,1.01809457100087
"training_t0200_lower",1,,6202.98487892855,6974.20421333197,0.00927810196017205,0.012657184307963,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.23200888822765,1.38518499510253
"training_t0200_midpoint",1,,6540.0608818875,7284.69548650584,0.00496170627152216,0.0123552066827952,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.29895740410496,1.44685337181691
"training_t0200_upper",1,,5739.82429492344,6124.2341952962,0.0043773976601518,0.0138276408535064,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.14001802136138,1.21636778252084
"training_t0200_width",1,,5371.42908794013,6724.18153842851,0.0109177955779252,0.0137550617480684,TRUE,"joint_ess1_x1",1,1,"M11","S05",190,"guard","one_chain_standard",5034.854,1.06684902639483,1.33552661873185
"future_h01_lower",4,1.00004066890739,28210.242100343,31482.2713199379,0.00235761449359113,0.00604629849766607,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.39807517775464,1.56023411338277
"future_h01_midpoint",4,1.00000401244627,23487.8393267555,25905.9978994942,0.0023680606323769,0.00656862813441579,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.16403698433438,1.28387882987386
"future_h01_upper",4,0.999974137735606,19982.5943359422,24849.8050518214,0.00389693458771331,0.00730212124105296,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.990320076972383,1.23153482665684
"future_h01_width",4,1.00000228902645,19598.2360043758,24015.290981422,0.00438138987138204,0.00736576251112868,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.97127161078713,1.19017703174099
"future_h05_lower",4,1.00004066890739,28210.242100343,31482.2713199379,0.00235761449359113,0.00604629849766607,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.39807517775464,1.56023411338277
"future_h05_midpoint",4,1.00000401244627,23487.8393267555,25905.9978994942,0.0023680606323769,0.00656862813441579,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.16403698433438,1.28387882987386
"future_h05_upper",4,0.999974137735606,19982.5943359422,24849.8050518214,0.00389693458771331,0.00730212124105296,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.990320076972383,1.23153482665684
"future_h05_width",4,1.00000228902645,19598.2360043758,24015.290981422,0.00438138987138204,0.00736576251112868,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.97127161078713,1.19017703174099
"future_h10_lower",4,1.00004066890739,28210.242100343,31482.2713199379,0.00235761449359113,0.00604629849766607,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.39807517775464,1.56023411338277
"future_h10_midpoint",4,1.00000401244627,23487.8393267555,25905.9978994942,0.0023680606323769,0.00656862813441579,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.16403698433438,1.28387882987386
"future_h10_upper",4,0.999974137735606,19982.5943359422,24849.8050518214,0.00389693458771331,0.00730212124105296,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.990320076972383,1.23153482665684
"future_h10_width",4,1.00000228902645,19598.2360043758,24015.290981422,0.00438138987138204,0.00736576251112868,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.97127161078713,1.19017703174099
"future_h20_lower",4,1.00004066890739,28210.242100343,31482.2713199379,0.00235761449359113,0.00604629849766607,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.39807517775464,1.56023411338277
"future_h20_midpoint",4,1.00000401244627,23487.8393267555,25905.9978994942,0.0023680606323769,0.00656862813441579,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,1.16403698433438,1.28387882987386
"future_h20_upper",4,0.999974137735606,19982.5943359422,24849.8050518214,0.00389693458771331,0.00730212124105296,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.990320076972383,1.23153482665684
"future_h20_width",4,1.00000228902645,19598.2360043758,24015.290981422,0.00438138987138204,0.00736576251112868,TRUE,"joint_ess1_x1",1,1,"M11","S05",74,"hard","four_chain_sentinel",20177.915,0.97127161078713,1.19017703174099
